LV ActivePower (kW),Wind Speed (miles/h),Temperature,Humidity,Pressure,Wind Speed (m/s)
2247.743652,22.35567996,50,88,29.64,9.993866602
1672.550334,19.24572033,73,88,29.49,8.603592555
1440.716675,18.51035516,73,88,29.49,8.274855455
1265.692708,17.70414909,73,88,29.49,7.914449692
727.4701945,14.56416416,72,94,29.49,6.510753155
557.8950501,13.5393807,72,94,29.49,6.052634716
559.2702128,13.69001886,73,88,29.49,6.119975885
554.0516764,13.45514865,73,94,29.49,6.01497968
438.7495728,12.40721377,77,83,29.49,5.54651165
729.0872803,14.436372,79,78,29.52,6.453625043
449.3958333,12.5225385,79,78,29.52,5.59806633
629.3787231,13.87032676,81,70,29.52,6.200580597
774.912089,14.7358798,82,66,29.52,6.587516785
734.4280802,14.51860408,84,62,29.52,6.490386009
694.4059245,14.54118874,84,62,29.52,6.500482241
682.8036906,14.34105952,84,62,29.52,6.411016623
772.1312459,14.96860212,84,62,29.52,6.691552798
1125.464681,16.94594469,86,58,29.52,7.575502555
1281.802002,17.69826826,88,46,29.49,7.911820729
1334.110352,17.75904064,90,40,29.49,7.938988368
1287.005961,17.582935,90,40,29.49,7.860262235
2761.452637,23.74567013,90,40,29.49,10.61524678
3156.656657,25.83280893,90,43,29.49,11.54827976
3198.141276,26.37068947,90,40,29.49,11.78873348
2847.025635,24.78944788,90,43,29.49,11.08185641
2396.913981,22.45423684,88,43,29.49,10.0379254
2250.567301,21.81364728,86,51,29.49,9.751556714
2217.542928,21.67802195,86,51,29.49,9.69092687
2259.153646,21.88349619,84,58,29.49,9.78278192
2443.391357,23.01029322,82,62,29.49,10.28650443
2944.642008,25.81907467,81,70,29.52,11.54214001
2280.803711,22.36809156,81,70,29.52,9.999415078
1970.57133,20.77681131,79,74,29.52,9.288050334
2755.648356,24.64796162,79,78,29.52,11.0186065
3454.736735,28.89772296,77,83,29.52,12.91841666
3603.786377,31.52661214,77,83,29.55,14.09363333
3604.447754,33.92331449,77,83,29.55,15.16505337
3604.191732,39.51483747,77,83,29.55,17.66468366
3604.205078,38.99007253,75,89,29.55,17.43009313
3603.791341,34.09995061,75,89,29.55,15.24401665
3601.91097,32.7256858,75,89,29.55,14.62966633
3603.723633,33.88447398,75,89,29.55,15.14769014
3603.699951,34.9827664,75,89,29.55,15.63866997
3603.341634,34.12727123,75,89,29.58,15.25623004
3603.384277,34.84492598,73,94,29.58,15.57704989
3603.413412,36.20497226,73,88,29.58,16.18504397
3603.467692,34.71107557,73,88,29.55,15.5172135
3603.449056,35.03628837,50,88,29.64,15.66259639
3603.044922,36.1802294,50,88,29.64,16.17398294
3603.304036,34.18532006,73,88,29.55,15.28218015
3460.913981,29.43118114,73,88,29.55,13.15689341
3603.29541,35.16026012,73,88,29.55,15.71801663
3603.298014,35.83380296,73,88,29.55,16.01911672
3602.920654,33.14521728,72,94,29.55,14.81721337
3579.068685,31.17311592,73,88,29.58,13.93560664
3310.629395,28.04189142,73,88,29.58,12.53582636
3379.230713,27.67811335,75,83,29.58,12.37320328
3147.017985,26.32636068,77,78,29.58,11.76891677
3334.593262,27.31958461,79,78,29.58,12.21292686
3214.226969,26.70063038,81,74,29.58,11.93623002
3479.035644,28.77082147,82,66,29.58,12.86168671
3574.351318,31.6713197,84,55,29.58,14.15832329
3148.46696,26.65167088,88,46,29.58,11.9143432
2627.871745,22.49488285,88,43,29.58,10.05609576
3265.203043,26.1200701,90,38,29.58,11.67669678
3182.942301,26.1263406,90,31,29.58,11.67949994
3476.189941,28.09618992,90,33,29.58,12.56009992
3464.997721,28.44260285,90,33,29.58,12.7149601
3407.047282,29.0618991,90,36,29.55,12.99180984
3240.422038,26.62570705,90,38,29.55,11.90273635
3205.330404,26.4266939,90,38,29.55,11.81376966
2969.36499,24.74322612,90,38,29.55,11.06119347
2993.312744,24.93370885,88,40,29.55,11.14634673
3050.459635,25.14280262,88,40,29.55,11.23981985
3396.431966,27.26517449,88,38,29.55,12.1886034
2923.515055,24.42384225,86,43,29.55,10.91841634
2853.731038,24.26405859,84,48,29.55,10.84698677
3189.810384,26.28399239,84,48,29.55,11.74997648
3549.71639,29.29537663,82,54,29.55,13.09618346
3529.791911,28.74318725,81,61,29.55,12.84933313
3469.489665,28.71805968,79,65,29.55,12.83810012
3512.777018,29.0446072,79,69,29.55,12.98407968
3460.265625,27.96858797,77,74,29.58,12.50305684
3019.030029,25.61705711,77,74,29.58,11.45183023
3321.593018,27.47774271,75,78,29.58,12.28362974
3311.065348,26.973582,75,78,29.58,12.05825011
3397.902344,27.35195975,75,73,29.58,12.22739982
3550.323731,29.49746103,73,78,29.58,13.18652312
3524.881673,30.2878468,75,73,29.58,13.53985659
3580.105957,29.60096507,75,73,29.58,13.23279349
3552.822347,29.61737665,75,73,29.58,13.24013011
3540.739014,29.1945947,73,78,29.55,13.05112998
3396.388672,27.57665302,73,78,29.55,12.32784653
3207.41333,26.15189412,73,78,29.55,11.69092337
2905.220296,24.77175417,73,78,29.55,11.07394663
2847.336263,24.46761995,50,88,29.64,10.93798669
3417.423015,27.69183339,50,88,29.64,12.37933668
3515.142009,28.85040396,72,83,29.55,12.89726321
3320.388346,27.21822101,72,83,29.55,12.16761335
3307.943359,26.77224995,72,83,29.52,11.96824678
3368.033691,27.95770098,72,88,29.52,12.49818993
3120.590658,26.07322114,72,88,29.55,11.65575346
3088.655273,25.68648363,72,88,29.55,11.48286661
3199.0236,26.5574581,73,83,29.55,11.87222639
3397.84139,27.47537258,75,78,29.55,12.2825702
3156.949626,26.21907639,77,74,29.55,11.72095648
3330.23942,27.19702229,79,69,29.55,12.15813669
3116.79362,26.20598356,79,65,29.55,11.71510347
2023.880005,19.86342657,81,58,29.55,8.879731496
1945.027995,19.33114206,82,51,29.55,8.641779423
2476.058268,22.00662457,84,45,29.55,9.837825139
2837.494954,23.86159572,84,45,29.55,10.66707007
3136.696696,25.97502691,84,42,29.55,11.61185678
2992.617025,24.62799311,86,40,29.55,11.00967979
3135.509684,25.4927426,86,37,29.55,11.39625676
3226.745605,26.44979554,86,37,29.55,11.824097
3362.553711,27.16861297,86,33,29.52,12.14543661
3148.771647,25.50326268,86,40,29.55,11.40095965
2908.79598,23.885993,84,40,29.55,10.67797661
2972.113688,24.24398554,84,42,29.52,10.83801333
2760.902669,23.40697124,84,42,29.52,10.46383508
2605.008626,22.60604548,82,48,29.52,10.10578982
2711.034668,23.7373182,82,45,29.52,10.61151314
2534.703288,22.90628714,82,45,29.52,10.24000963
2804.321696,24.29639747,81,48,29.52,10.86144352
2838.235351,24.34604959,81,48,29.52,10.88363997
2787.726644,24.62671098,79,54,29.52,11.00910663
3198.01001,26.74948466,79,54,29.52,11.9580698
3039.795735,26.45361986,77,57,29.55,11.82580662
3018.270345,26.16857449,75,65,29.55,11.69838015
3253.406331,26.74335564,75,61,29.55,11.95532989
3260.411621,26.68048267,73,65,29.55,11.9272232
3243.429281,26.63799564,73,65,29.55,11.90822983
2925.867269,25.1156242,73,65,29.55,11.22767003
2688.430013,24.22556794,72,69,29.55,10.82977994
2778.973633,24.66199455,72,64,29.55,11.02487977
2677.510335,24.27284287,70,73,29.55,10.85091369
2624.11735,24.06951118,70,68,29.55,10.76001644
2423.132324,23.03177283,70,68,29.55,10.29610666
2633.743734,24.28722566,70,68,29.55,10.85734336
2875.947021,25.34937691,70,68,29.55,11.33216667
2683.698975,24.38448051,68,73,29.55,10.9008201
2747.264974,24.8151358,68,73,29.55,11.09333992
2896.81071,25.51428408,50,88,29.64,11.40588665
2933.996989,25.62637755,50,88,29.64,11.45599683
2821.158285,25.18179315,68,73,29.55,11.25725015
2733.876058,24.4964097,66,78,29.55,10.95085684
2587.115316,23.69490654,66,78,29.55,10.59255346
2347.03361,22.40156252,64,83,29.55,10.01437791
2288.559408,22.19808365,66,78,29.55,9.923414865
2047.619304,21.16527823,66,78,29.55,9.461710294
2089.894694,21.20363589,70,68,29.58,9.478857677
1181.597676,16.58837062,72,69,29.58,7.415652911
1214.458008,16.59783151,73,65,29.58,7.419882297
1013.2842,15.85495352,75,61,29.58,7.087786674
962.994222,15.84763449,77,61,29.58,7.084514777
1060.63798,15.8925144,79,57,29.58,7.104577859
1430.244669,18.02629133,79,54,29.58,8.058459918
1411.499634,17.93932614,81,51,29.58,8.019583066
1446.397339,18.37161769,81,51,29.58,8.212834358
1113.093486,16.58693241,82,48,29.58,7.415009975
914.5996296,15.67311177,82,45,29.58,7.00649627
892.6870931,15.67363158,82,45,29.58,7.006728649
976.0396118,16.30553502,84,42,29.58,7.289214293
1068.659668,16.75598923,86,43,29.58,7.490585009
1070.550008,16.83314793,86,43,29.55,7.525077979
1161.245687,17.10115453,86,45,29.55,7.644887447
1635.097005,19.27188896,84,45,29.55,8.615290959
1472.007324,18.30445782,84,45,29.55,8.18281126
1953.881022,20.76993067,84,42,29.55,9.284974416
1832.554972,20.1311857,84,42,29.55,8.999430339
1042.324646,16.34716021,82,51,29.55,7.307822386
1283.127319,17.71631111,81,54,29.55,7.919886589
1274.219645,17.66760119,81,58,29.55,7.898111343
1594.243001,19.22448961,79,57,29.58,8.594101588
1984.17867,21.23685654,79,61,29.58,9.493708611
1681.671021,20.25997518,77,69,29.58,9.057004293
1605.613973,19.74028397,75,73,29.58,8.824681918
1632.218669,19.66982493,75,73,29.58,8.793183962
1554.377319,19.45807307,75,73,29.61,8.698522568
1398.331665,18.6863296,75,78,29.61,8.353522937
1648.222005,20.48623357,73,78,29.61,9.158150673
1216.248006,18.34933809,73,78,29.61,8.202874501
1119.786377,17.68407889,73,78,29.61,7.905477524
946.1693726,16.896001,72,83,29.61,7.553175767
1093.874959,17.49391544,72,83,29.61,7.820466995
1140.712362,17.22714084,72,83,29.61,7.701208274
1400.113363,18.31756987,70,88,29.61,8.188672861
1837.28064,20.35342208,70,88,29.61,9.098778725
1775.888021,19.93908876,70,88,29.61,8.913555463
2123.587647,21.74461471,70,88,29.61,9.720696449
1888.022664,20.49673871,50,88,29.64,9.162846883
2212.090739,22.39734142,50,88,29.64,10.01249091
2382.829671,22.91697361,70,88,29.61,10.2447869
3011.189291,25.86698246,70,83,29.61,11.56355667
3174.557699,27.14021857,70,83,29.61,12.1327432
2825.440023,25.10329152,70,83,29.61,11.22215684
2504.828369,23.21139202,70,88,29.61,10.37640349
2600.82666,23.53353355,72,83,29.61,10.5204134
2533.094971,23.29857267,72,83,29.61,10.41537666
2602.594971,23.49684413,73,78,29.64,10.50401179
2793.677979,24.3622898,73,83,29.64,10.89089998
2673.598063,23.48386577,77,74,29.64,10.49820995
2407.267334,22.55800044,79,69,29.64,10.0843118
2116.868286,21.09058528,79,69,29.64,9.428319613
2479.55127,22.77878192,81,65,29.64,10.18300979
2186.344971,21.49581646,82,58,29.64,9.609473863
1637.090698,18.42879686,82,58,29.61,8.238395691
1446.692709,17.89364553,84,55,29.61,7.999162038
1586.108317,18.51444508,84,51,29.61,8.276683808
1961.699626,20.16367747,86,48,29.61,9.013955434
2133.185018,20.85917708,86,48,29.61,9.324871063
2434.669678,21.52976315,86,51,29.61,9.624649365
2468.117676,21.94018256,86,51,29.61,9.808122954
2618.265706,22.98813805,86,51,29.61,10.2766002
2490.003011,22.19539212,86,48,29.58,9.922211646
2761.251302,23.88416618,86,48,29.58,10.67715995
3058.446696,25.58886326,86,48,29.58,11.43922647
3121.527018,26.34762624,84,55,29.58,11.77842331
3329.699056,27.3015617,84,51,29.61,12.20486991
3589.467367,29.979559,82,58,29.61,13.40203984
3589.368327,30.44431317,82,54,29.61,13.6098032
3565.246989,30.01960839,79,65,29.61,13.41994349
3603.018718,32.39440304,79,65,29.61,14.48156993
3600.81193,33.37120758,77,69,29.61,14.91823991
3603.55428,34.53488675,77,65,29.61,15.43845018
3603.80835,32.49590034,75,69,29.64,14.52694321
3601.598633,33.68543097,75,69,29.64,15.0587101
3604.153646,33.04355571,75,69,29.64,14.77176666
3583.846029,31.6285418,73,73,29.64,14.13919989
3575.650065,29.68570022,72,78,29.64,13.27067343
3580.195312,31.17850679,72,78,29.61,13.93801657
3560.507324,30.30531793,72,78,29.64,13.54766687
3547.554688,30.0673448,72,78,29.64,13.44128354
3539.559733,30.05084294,70,83,29.64,13.43390656
3594.496013,31.12484333,70,83,29.61,13.9140269
3587.727702,29.92641038,70,83,29.61,13.37828032
3595.461344,31.0834002,70,83,29.61,13.89550019
3583.438721,30.85831155,70,83,29.61,13.79487673
3592.480957,31.60611288,50,88,29.64,14.12917328
3594.503988,31.58234919,50,88,29.64,14.11854998
3595.495362,31.25757517,70,83,29.61,13.97336324
3596.86971,31.26492727,68,88,29.61,13.97664992
3572.259033,31.2702058,68,83,29.58,13.97900963
3601.537679,32.06221004,68,83,29.58,14.33306662
3591.113363,30.78953999,68,83,29.58,13.76413314
3548.069987,30.23662884,70,78,29.58,13.51696015
3495.567301,28.96685935,72,78,29.58,12.94932334
3295.532308,27.09310081,73,73,29.58,12.11167971
2712.123372,24.29858197,75,69,29.58,10.86242008
2494.297282,22.94950661,77,69,29.58,10.25933043
2933.035644,25.22797793,81,61,29.58,11.27789656
2869.204101,24.96861268,81,54,29.58,11.16195011
3298.716634,27.23068096,82,45,29.58,12.17318344
3232.871989,26.98203703,84,40,29.58,12.06202984
2925.289713,25.1791834,86,35,29.58,11.25608349
2937.393717,25.36255224,88,33,29.58,11.33805656
2843.370687,24.85743157,88,31,29.58,11.11224779
2660.281006,23.39249388,88,31,29.58,10.45736313
2937.31665,25.20513159,86,31,29.55,11.26768335
2580.180013,23.15510457,88,31,29.55,10.35124079
2490.474365,22.6467192,88,33,29.55,10.12397257
3138.649984,26.65883667,88,31,29.55,11.91754659
2380.941406,22.51233619,86,37,29.55,10.06389809
2535.260335,23.26975377,88,35,29.55,10.40249348
2767.022379,24.35827845,86,37,29.55,10.88910675
2729.717041,24.57416538,86,37,29.52,10.98561668
3263.858968,27.96775243,84,40,29.52,12.50268332
3505.024984,28.84895828,84,40,29.52,12.89661693
3454.875733,28.9863429,82,45,29.52,12.95803325
3362.27596,28.23757944,81,48,29.52,12.62330659
3434.488688,27.93606988,79,54,29.52,12.48851998
3527.611003,29.18259765,79,57,29.55,13.04576683
3495.53068,29.29035837,77,61,29.55,13.0939401
3480.896973,29.09669131,77,65,29.55,13.00736332
3484.774007,28.58737722,75,69,29.55,12.77967993
3299.70695,27.75885921,75,69,29.55,12.40929985
3025.850016,26.45092833,75,69,29.58,11.8246034
2870.373942,25.75147426,73,73,29.58,11.51191997
2761.710042,25.21093278,73,73,29.58,11.27027671
2745.38737,25.13466047,73,78,29.55,11.23617999
2843.154948,25.39647973,73,78,29.58,11.35322348
2742.378988,24.73861744,73,78,29.55,11.05913321
2833.597331,25.28136619,72,83,29.55,11.30176321
2922.049642,26.19661832,72,83,29.55,11.71091684
3077.264649,27.3697587,72,83,29.55,12.23535665
3178.901693,27.78204903,70,88,29.55,12.41966661
3067.581625,26.97486413,50,88,29.64,12.05882327
2902.534342,25.41526213,50,88,29.64,11.36161995
2857.00236,25.59811757,70,88,29.52,11.44336351
2711.98763,24.8883589,70,88,29.52,11.12607352
2690.068034,24.77830132,70,88,29.52,11.07687346
2533.213053,23.61225916,70,88,29.52,10.55560684
2502.596598,23.69169946,70,88,29.52,10.59111977
1905.723958,20.55367041,70,88,29.52,9.18829759
1548.732341,18.73442299,72,88,29.52,8.37502257
1888.563029,20.36960183,73,83,29.52,9.106011708
1817.875692,20.3883764,75,78,29.52,9.114404678
1192.084198,18.75123918,77,74,29.52,8.382540067
1508.438355,18.81604778,79,74,29.52,8.411512057
1306.947286,17.78121215,79,69,29.52,7.948899905
783.7748006,14.65369252,81,65,29.52,6.550775846
889.6065062,15.13676934,81,65,29.52,6.76673015
527.5316976,12.94038752,82,58,29.52,5.784861247
606.2140096,13.56755784,84,58,29.49,6.065231005
674.3767497,13.9528191,84,58,29.49,6.237457911
379.7971395,12.0150996,84,55,29.49,5.371221224
333.3970439,11.64674201,84,55,29.49,5.206550916
289.5188751,11.33519771,84,58,29.49,5.067278385
205.6278381,10.23203032,84,58,29.46,4.57411925
285.4887085,11.16338999,84,58,29.46,4.990473588
583.118693,13.65414757,84,58,29.46,6.10394001
752.7929687,14.86838693,84,62,29.46,6.646752675
611.1506348,14.05954587,84,62,29.46,6.285168966
1138.363993,16.99036309,84,51,29.46,7.595359326
1780.155314,20.00847616,84,51,29.46,8.944574356
2127.538289,21.85593592,82,58,29.46,9.770461399
1816.47465,20.35262635,81,61,29.46,9.098423004
1703.602336,19.79953245,81,65,29.46,8.851168315
1438.067017,19.39036245,79,69,29.46,8.668253263
1775.352661,21.20511783,77,74,29.46,9.479520162
1683.388998,19.98157509,77,78,29.46,8.932548523
1673.246663,19.36608038,77,78,29.49,8.657398224
965.2826539,14.83539703,75,83,29.49,6.632004897
787.5715231,13.58531234,75,83,29.49,6.07316796
1490.833659,19.33186277,75,83,29.49,8.642101606
1285.43632,17.44530614,75,83,29.49,7.798736731
1050.169596,16.350272,75,83,29.49,7.309213479
581.6411743,12.72755513,75,83,29.49,5.689716816
926.2284341,14.85837387,75,83,29.49,6.642276446
1145.517985,16.72608019,73,88,29.49,7.477214495
835.9657593,14.93328086,73,88,29.49,6.675762812
1184.248189,17.5011751,73,88,29.46,7.823712349
625.4201253,14.08722559,73,83,29.46,6.29754289
673.721639,14.06871342,72,88,29.46,6.289267222
51.22829565,7.629171091,50,88,29.64,3.410538991
461.5073344,13.02486028,50,88,29.64,5.822623889
705.2132568,14.81705375,72,88,29.46,6.623804728
758.8185018,15.18410185,72,88,29.46,6.787889639
785.7734985,15.55548769,72,88,29.46,6.953913689
893.4264934,16.03778478,72,88,29.46,7.169519425
636.7930501,14.24587469,72,88,29.46,6.368465265
723.3022868,14.98175008,72,88,29.46,6.697430452
629.6478984,14.07566055,73,83,29.49,6.292372862
542.8864746,13.76988438,75,78,29.49,6.155678908
425.8346659,12.79038296,75,83,29.49,5.717803319
221.1248678,10.52563488,77,74,29.49,4.705372015
296.1078695,11.46986873,79,74,29.49,5.127481619
244.5271937,10.63826914,81,65,29.49,4.755723953
199.4646657,10.3767272,50,88,29.64,4.638804436
149.4917654,9.411545634,50,88,29.64,4.207330386
47.40334574,7.422167629,50,88,29.64,3.318000317
204.071696,9.997719388,50,88,29.64,4.469373067
342.6180318,11.6407474,50,88,29.64,5.203871091
360.2013346,11.78948975,50,88,29.64,5.270364761
415.0135701,12.24943258,50,88,29.64,5.475977262
452.4759013,12.62185271,50,88,29.64,5.642463684
521.0740662,13.29475841,50,88,29.64,5.943278948
653.2429606,14.35172395,50,88,29.64,6.415784041
752.025472,14.85614847,88,49,29.46,6.641281605
838.700765,15.4149625,86,51,29.46,6.891093413
698.124471,14.46908848,84,55,29.43,6.468250593
760.9981893,15.20351108,84,55,29.43,6.796566327
986.5042115,16.24453225,82,62,29.43,7.261943658
1169.005656,17.42109163,82,58,29.43,7.787911892
816.9514159,15.83131607,82,58,29.43,7.077219804
250.9187075,10.10977499,81,61,29.43,4.519466321
12.11016846,5.514805788,79,65,29.46,2.465334693
0,2.439916037,77,74,29.46,1.090738257
0,2.028502951,77,74,29.46,0.906820456
0,2.816916662,77,74,29.46,1.259272337
0,2.768958914,75,78,29.46,1.237833341
0,1.864015556,75,78,29.49,0.833288133
0,3.183580235,75,78,29.46,1.423185349
0,4.379642176,75,78,29.46,1.957871993
0,5.148310127,73,83,29.46,2.301496744
0,5.588877323,73,83,29.46,2.498447577
0,5.972649881,73,83,29.46,2.670008977
0,5.108669185,73,83,29.46,2.283775687
0,6.447637182,73,83,29.46,2.882346948
0,4.110034978,73,83,29.46,1.837346991
0,3.589500572,72,88,29.46,1.604647676
0,2.434432579,72,88,29.46,1.088286936
0,2.627404581,50,88,29.64,1.174552997
0,3.339724599,50,88,29.64,1.49298801
0,3.923480291,72,88,29.46,1.753949722
0,4.845651344,70,94,29.43,2.166196386
0,6.179870408,70,94,29.43,2.762644688
0,6.639570571,70,94,29.43,2.968148708
26.44899241,8.170787956,70,94,29.43,3.652662993
28.82070764,6.699760021,70,94,29.43,2.995055755
3.045978864,6.419312307,72,88,29.43,2.869684617
0,3.722400146,73,83,29.43,1.664059003
0,4.628948421,75,78,29.43,2.069321672
0,5.450920999,77,74,29.43,2.436775684
0,5.693341712,77,74,29.43,2.54514726
0,6.575851914,79,69,29.43,2.939663967
3.514246623,7.399168213,81,61,29.46,3.307718675
40.03360939,7.894836017,82,58,29.43,3.529301643
59.55903371,7.844948511,82,62,29.43,3.506999969
197.452774,9.993787517,82,62,29.43,4.467615366
268.272171,10.82457414,84,58,29.43,4.839009603
362.8267924,12.11545097,84,58,29.43,5.416082223
260.5759379,11.02111726,82,62,29.43,4.926872094
216.649999,10.39747543,84,58,29.4,4.648079713
169.3161977,9.786224237,84,58,29.4,4.374826431
169.9171956,9.783815728,84,58,29.4,4.373749733
193.9445343,10.27709049,86,55,29.4,4.594262918
224.6122691,10.69212425,84,58,29.4,4.779799303
447.9271342,13.12256954,84,58,29.37,5.866303762
721.6517741,15.02705274,84,58,29.37,6.717682521
894.6387126,16.16307101,82,62,29.4,7.225527287
665.1011556,14.827214,82,62,29.37,6.628346761
329.7757619,12.15923933,81,65,29.37,5.435657342
